Comment,Designator,Footprint,LCSC,Quantity
4.7K,"R12,R16,R20,R24,R4,R8",R_1206_3216Metric,C137262,6
150R 2W,"R1,R13,R17,R21,R5,R9",R_1206_3216Metric,C18724160,6
MB10FH5G0NP,"D1,D11,D3,D5,D7,D9",MBF_L4.8-W3.9-P2.50-LS6.7-TR,C193012,6
KT-0603R,"LED1,LED2,LED3,LED4,LED5,LED6",LED0603-RD,C2286,6
From Loop,"J1,J10,J11,J12,J2,J3,J4,J5,J6,J7,J8,J9",TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,C2997275,12
6N139SDM,"U1,U11,U3,U5,U7,U9",OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,C42186,6
470,"R10,R11,R14,R15,R18,R19,R2,R22,R23,R3,R6,R7",R_1206_3216Metric,C4502,12
THRU,"SW1,SW2,SW3,SW4,SW5,SW6",SW-SMD_DSIC01LSGET,C54948,6
YC162-FR-072K4L,"U13,U14,U15",RES-ARRAY-SMD_0603-4P-L1.6-W1.6-BL,C728827,3
H5VL10B,"D10,D12,D2,D4,D6,D8",SOD-882_L1.0-W0.6-BI,C7420372,6
GAQY211G2S,"U10,U12,U2,U4,U6,U8",SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,C7435104,6
