Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,MB10FH5G0NP,MBF_L4.8-W3.9-P2.50-LS6.7-TR,197.98,-75.0,90.0,top
D10,H5VL10B,SOD-882_L1.0-W0.6-BI,113.27,-130.85,0.0,top
D11,MB10FH5G0NP,MBF_L4.8-W3.9-P2.50-LS6.7-TR,131.845,-125.85,-90.0,top
D12,H5VL10B,SOD-882_L1.0-W0.6-BI,144.095,-130.85,0.0,top
D2,H5VL10B,SOD-882_L1.0-W0.6-BI,185.73,-70.0,180.0,top
D3,MB10FH5G0NP,MBF_L4.8-W3.9-P2.50-LS6.7-TR,167.0,-75.02,90.0,top
D4,H5VL10B,SOD-882_L1.0-W0.6-BI,154.75,-70.02,180.0,top
D5,MB10FH5G0NP,MBF_L4.8-W3.9-P2.50-LS6.7-TR,138.5,-75.0,90.0,top
D6,H5VL10B,SOD-882_L1.0-W0.6-BI,126.25,-70.0,180.0,top
D7,MB10FH5G0NP,MBF_L4.8-W3.9-P2.50-LS6.7-TR,107.9625,-74.7125,90.0,top
D8,H5VL10B,SOD-882_L1.0-W0.6-BI,95.7125,-69.7125,180.0,top
D9,MB10FH5G0NP,MBF_L4.8-W3.9-P2.50-LS6.7-TR,101.02,-125.85,-90.0,top
J1,From Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,202.23,-64.5,0.0,top
J10,To Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,113.27,-136.35,180.0,top
J11,From Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,127.595,-136.35,180.0,top
J12,To Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,144.095,-136.35,180.0,top
J2,To Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,185.73,-64.5,0.0,top
J3,From Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,171.25,-64.52,0.0,top
J4,To Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,154.75,-64.52,0.0,top
J5,From Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,142.75,-64.5,0.0,top
J6,To Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,126.25,-64.5,0.0,top
J7,From Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,112.2125,-64.2125,0.0,top
J8,To Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,95.7125,-64.2125,0.0,top
J9,From Loop,TerminalBlock_RND_205-00045_1x02_P5.00mm_Horizontal,96.77,-136.35,180.0,top
LED1,KT-0603R,LED0603-RD,179.25,-81.67,-90.0,top
LED2,KT-0603R,LED0603-RD,177.5,-81.67,-90.0,top
LED3,KT-0603R,LED0603-RD,120.25,-81.8,-90.0,top
LED4,KT-0603R,LED0603-RD,118.5,-81.8,-90.0,top
LED5,KT-0603R,LED0603-RD,119.5,-118.5,90.0,top
LED6,KT-0603R,LED0603-RD,121.25,-118.5,90.0,top
R1,150R 2W,R_1206_3216Metric,199.48,-71.0,0.0,top
R10,470,R_1206_3216Metric,138.5,-79.5,0.0,top
R11,470,R_1206_3216Metric,126.25,-95.5,90.0,top
R12,4.7K,R_1206_3216Metric,139.0,-97.0,0.0,top
R13,150R 2W,R_1206_3216Metric,109.4625,-70.7125,0.0,top
R14,470,R_1206_3216Metric,107.9625,-79.2125,0.0,top
R15,470,R_1206_3216Metric,95.7125,-95.2125,90.0,top
R16,4.7K,R_1206_3216Metric,108.4625,-96.7125,0.0,top
R17,150R 2W,R_1206_3216Metric,99.52,-129.85,180.0,top
R18,470,R_1206_3216Metric,101.02,-121.35,180.0,top
R19,470,R_1206_3216Metric,113.27,-105.35,-90.0,top
R2,470,R_1206_3216Metric,197.98,-79.5,0.0,top
R20,4.7K,R_1206_3216Metric,100.52,-103.85,180.0,top
R21,150R 2W,R_1206_3216Metric,130.345,-129.85,180.0,top
R22,470,R_1206_3216Metric,131.845,-121.35,180.0,top
R23,470,R_1206_3216Metric,144.095,-105.35,-90.0,top
R24,4.7K,R_1206_3216Metric,131.345,-103.85,180.0,top
R3,470,R_1206_3216Metric,185.73,-95.5,90.0,top
R4,4.7K,R_1206_3216Metric,198.48,-97.0,0.0,top
R5,150R 2W,R_1206_3216Metric,168.5,-71.02,0.0,top
R6,470,R_1206_3216Metric,167.0,-79.52,0.0,top
R7,470,R_1206_3216Metric,154.75,-95.52,90.0,top
R8,4.7K,R_1206_3216Metric,167.5,-97.02,0.0,top
R9,150R 2W,R_1206_3216Metric,140.0,-71.0,0.0,top
SW1,THRU,SW-SMD_DSIC01LSGET,194.48,-65.75,180.0,top
SW2,THRU,SW-SMD_DSIC01LSGET,163.5,-65.77,180.0,top
SW3,THRU,SW-SMD_DSIC01LSGET,135.0,-65.75,180.0,top
SW4,THRU,SW-SMD_DSIC01LSGET,104.4625,-65.4625,180.0,top
SW5,THRU,SW-SMD_DSIC01LSGET,104.52,-135.1,0.0,top
SW6,THRU,SW-SMD_DSIC01LSGET,135.345,-135.1,0.0,top
U1,6N139SDM,OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,197.98,-88.5,180.0,top
U10,GAQY211G2S,SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,113.27,-112.35,-90.0,top
U11,6N139SDM,OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,131.845,-112.35,0.0,top
U12,GAQY211G2S,SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,144.095,-112.35,-90.0,top
U13,YC162-FR-072K4L,RES-ARRAY-SMD_0603-4P-L1.6-W1.6-BL,178.25,-85.0,180.0,top
U14,YC162-FR-072K4L,RES-ARRAY-SMD_0603-4P-L1.6-W1.6-BL,119.4,-85.05,180.0,top
U15,YC162-FR-072K4L,RES-ARRAY-SMD_0603-4P-L1.6-W1.6-BL,120.25,-115.3,0.0,top
U2,GAQY211G2S,SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,185.73,-88.5,90.0,top
U3,6N139SDM,OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,167.0,-88.52,180.0,top
U4,GAQY211G2S,SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,154.75,-88.52,90.0,top
U5,6N139SDM,OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,138.5,-88.5,180.0,top
U6,GAQY211G2S,SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,126.25,-88.5,90.0,top
U7,6N139SDM,OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,107.9625,-88.2125,180.0,top
U8,GAQY211G2S,SOP-4_L4.4-W4.0-P2.54-LS7.0-TL,95.7125,-88.2125,90.0,top
U9,6N139SDM,OPTO-SMD-8P_L9.6-W6.5-P2.54-LS10.0-BL,101.02,-112.35,0.0,top
